Date,Price,Share,Fund Flow,Bench,Return,asset,withdraw
2009-05-13,75.3223,695.338,-1267.2724760687342,-0.2753987493987494,4.5183729112188455,55183.729112188455,-0.14696653307330831
2009-05-12,77.2673,693.988,685.9881822162133,-0.25668783068783063,4.382873306835174,53828.73306835174,-0.14948416714105361
2009-05-11,77.4967,682.838,-1423.4398983838546,-0.2544810004810005,4.366986350760086,53669.86350760086,-0.16510801163789612
2009-05-08,78.9746,687.838,1401.0550578988332,-0.24026358826358832,4.268395640368386,52683.95640368386,-0.14516206263422338
2009-05-07,77.1739,685.488,-213.0952194985657,-0.2575863395863396,4.394260006344771,53942.60006344771,-0.1568841544733981
2009-05-06,78.262,678.438,151.74720660398452,-0.24711880711880713,4.320290416981887,53202.904169818874,-0.14200115197752938
2009-05-05,76.9276,687.988,-508.9876891532913,-0.259955747955748,4.414206212746859,54142.06212746859,-0.14491785754913578
2009-05-04,77.1909,691.988,995.8777954359248,-0.25742279942279944,4.3958010068856375,53958.010068856376,-0.11480392861710098
2009-05-01,74.6513,701.938,1368.3506487857885,-0.2818537758537758,4.585828093157168,55858.28093157168,-0.11001914329795903
2009-04-30,74.2521,687.038,-533.1626130855002,-0.2856940836940837,4.616021390573903,56160.21390573903,-0.10971329187734813
2009-04-29,74.2266,694.209,1109.6878304066777,-0.28593939393939394,4.617951396267344,56179.51396267344,-0.1282550844703918
2009-04-28,72.6807,693.459,-122.43459190746944,-0.3008109668109668,4.5009476393461085,55009.47639346109,-0.1309892880624658
2009-04-27,72.9101,692.709,-1387.9581034319344,-0.29860413660413665,4.483694070638831,54836.940706388305,-0.13913519261913287
2009-04-24,73.6066,704.759,953.4296597292414,-0.29190379990379994,4.432291196193485,54322.91196193485,-0.1259272261155424
2009-04-23,72.5109,702.009,1285.0182301149762,-0.3024444444444444,4.515637059030376,55156.37059030376,-0.11726036949926122
2009-04-22,71.8059,690.759,804.5333749255587,-0.3092265512265513,4.570327282735231,55703.2728273523,-0.11183036869442231
2009-04-21,72.2476,675.159,839.6932936632438,-0.30497739297739296,4.604592065445066,56045.92065445066,-0.1288505998791617
2009-04-20,70.8631,676.259,-708.5972534409666,-0.3182962962962963,4.4971897750629815,54971.89775062981,-0.09073855891207694
2009-04-17,73.9633,657.259,27.2312421602619,-0.28847234247234244,4.737687124750622,57376.87124750622,-0.08460107128387173
2009-04-16,73.4707,661.059,-1897.4819574821886,-0.2932111592111593,4.776416341839752,57764.16341839752,-0.0709779445904144
2009-04-15,72.4089,696.709,34.547857421253866,-0.30342568542568543,4.8623819784495845,58623.81978449584,-0.06095899062230348
2009-04-14,71.6445,703.409,-1934.495665040864,-0.3107792207792209,4.925604304382066,59256.04304382066,-0.07687712905904398
2009-04-13,72.9016,717.559,-1224.087236111227,-0.29868590668590667,4.825156519145287,58251.56519145287,-0.0766617646336204
2009-04-09,72.8846,734.259,2132.448695415209,-0.2988494468494468,4.82651552727545,58265.1552727545,-0.03844573488984693
2009-04-08,70.0986,732.759,245.07342235685064,-0.32565079365079364,5.067669074441796,60676.69074441796,-0.02797013940179327
2009-04-07,69.3512,736.859,-1423.831609893743,-0.3328407888407888,5.1337729326280455,61337.72932628045,-0.050126606007019014
2009-04-06,71.0075,739.459,31.91747638288507,-0.31690716690716697,4.99395959905188,59939.5959905188,-0.057509229354902325
2009-04-03,71.5681,732.959,817.18402251324,-0.3115141895141895,4.947373236740781,59473.732367407814,-0.0480383914430319
2009-04-02,70.8631,728.459,439.46145594253176,-0.3182962962962963,5.007136801203078,60071.36801203078,-0.01936720855171581
2009-04-01,68.8501,743.109,156.8552601578558,-0.3376613756613757,5.188059767352445,61880.59767352445,0.0
2009-03-31,67.542,754.909,1551.2607824292863,-0.35024531024531025,5.310272123588053,63102.721235880534,0.0
2009-03-30,66.922,738.459,-1603.2822095195806,-0.35620971620971625,5.252347147771159,62523.471477711595,-0.0027001239522066456
2009-03-27,69.3172,735.809,-2541.385534952402,-0.33316786916786917,5.043518243866933,60435.182438669326,-0.02038123018792659
2009-03-26,70.5913,758.259,1590.2172838511906,-0.32091101491101487,4.936372849915032,59363.72849915032,0.0
2009-03-25,69.1813,750.459,215.23046632691694,-0.33447522847522854,5.059880672819126,60598.80672819126,0.0
2009-03-24,68.4594,754.959,-1979.7328388902679,-0.3414199134199134,4.996646419376243,59966.46419376243,0.0
2009-03-23,69.8353,768.159,5917.019906134752,-0.3281837421837422,4.880782821958705,58807.82821958705,-0.05432461063382654
2009-03-20,65.1553,732.259,-5583.714327041984,-0.37320538720538726,4.4866832246666934,54866.832246666934,-0.07403658409171432
2009-03-19,66.5725,800.259,-6095.405951955916,-0.35957190957190954,4.372316968219059,53723.16968219059,-0.08536514212598068
2009-03-18,67.4074,880.459,6944.196351426988,-0.3515401635401636,4.306590176525842,53065.90176525842,-0.10538991868241909
2009-03-17,65.9316,794.559,1075.615173428254,-0.36573737373737375,4.190409077974099,51904.09077974099,-0.13193719834949602
2009-03-16,63.9751,801.759,-430.60305198250717,-0.3845589225589226,4.036385281174744,50363.85281174744,-0.1293062157134388
2009-03-13,64.169,805.759,353.8798788058921,-0.38269360269360275,4.051649893594573,50516.498935945725,-0.13605667399832022
2009-03-12,63.6715,806.209,912.6484330869935,-0.3874795574795575,4.012484629649938,50124.84629649938,-0.1687831671386334
2009-03-11,61.2596,822.759,408.7176185682838,-0.4106820586820587,3.8226098555633734,48226.09855563373,-0.17416182374994404
2009-03-10,60.8632,821.109,2831.899724871888,-0.41449543049543053,3.7914036030454774,47914.03603045477,-0.220619902386338
2009-03-09,57.4393,820.459,-202.46326172200497,-0.4474333814333814,3.5218599905428905,45218.599905428906,-0.21135108217648357
2009-03-06,58.1224,814.009,344.11115750327735,-0.4408619528619529,3.575636456473705,45756.36456473705,-0.21272424072609153
2009-03-05,58.0212,809.209,-4065.3458207192525,-0.44183549783549786,3.5676695726321035,45676.695726321035,-0.17919719072385276
2009-03-04,60.4921,843.059,396.8887844464989,-0.4180654160654161,3.762189071487981,47621.89071487981,-0.19819209836808527
2009-03-03,59.0922,856.009,30.975165623989596,-0.43153246753246755,3.6519831358174386,46519.831358174386,-0.19212686248197053
2009-03-02,59.5392,848.759,-2374.4027909062497,-0.42723232323232324,3.6871728302561366,46871.728302561365,-0.1540217127303467
2009-02-27,62.3475,848.309,-1228.33104228726,-0.40021645021645025,3.908253856860597,49082.53856860597,-0.13468351544871227
2009-02-26,63.7727,848.309,-399.7149291398382,-0.3865060125060125,4.0204515134915395,50204.5151349154,-0.12035761824835445
2009-02-25,64.8285,840.359,-538.7891217291763,-0.3763492063492063,4.103568469617663,51035.68469617663,-0.11339955792978718
2009-02-24,65.3413,841.709,2166.3179001102108,-0.3714160654160654,4.143938213036374,51439.38213036374,-0.1457841183087356
2009-02-23,62.9546,838.909,-2521.4434351343953,-0.3943761423761424,3.956047287495346,49560.47287495346,-0.11408613720459115
2009-02-20,65.2907,847.209,705.9656720973217,-0.3719028379028379,4.139954771115573,51399.54771115573,-0.10537770679808467
2009-02-19,65.9325,827.959,-759.1226027770026,-0.3657287157287157,4.190479929707868,51904.79929707868,-0.09566383124804112
2009-02-18,66.6484,830.159,231.4049324577354,-0.3588417508417509,4.246838547713826,52468.38547713826,-0.09348875896047015
2009-02-17,66.8087,824.409,-4928.897107668534,-0.3572996632996633,4.259458028739606,52594.58028739606,-0.05298058174703224
2009-02-13,69.7941,859.459,-889.2494373314039,-0.3285800865800866,4.49448110206687,54944.8110206687,-0.042681892624971685
2009-02-12,70.5531,862.509,-2813.287273625894,-0.3212784992784993,4.554232730878887,55542.32730878887,-0.043368471899775884
2009-02-11,70.5025,902.709,-213.92641947958327,-0.3217652717652718,4.550249288958085,55502.49288958085,-0.04897644056136674
2009-02-10,70.0892,910.759,-5939.542396864956,-0.3257412217412217,4.517712598328301,55177.12598328301,-0.003318918786898606
2009-02-09,73.4541,949.559,-79.20781699148938,-0.2933708513708514,4.782611486061573,57826.11486061574,-0.0046920773365065616
2009-02-06,73.3529,951.609,1107.1689404180506,-0.2943443963443963,4.774644602219972,57746.44602219972,-0.03226922591578962
2009-02-05,71.3205,962.859,191.8218294595572,-0.31389610389610395,4.614645642539415,56146.45642539415,-0.04645807863639395
2009-02-04,70.2748,974.109,-1103.0981526873366,-0.323955747955748,4.53232380031448,55323.238003144805,-0.04176735817592436
2009-02-03,70.6205,984.609,464.91831129975617,-0.3206301106301106,4.5595387384967125,55595.38738496713,-0.055040319571444285
2009-02-02,69.6423,991.409,-1704.6551292617514,-0.330040404040404,4.4825307763044675,54825.30776304467,-0.052180024885106646
2009-01-30,69.8531,1012.459,-1594.857279873162,-0.32801250601250603,4.499125826836183,54991.25826836183,-0.03249853796606994
2009-01-29,71.3036,1013.868,-2602.4512721469946,-0.31405868205868204,4.613315204427527,56133.15204427527,0.0
2009-01-28,73.6987,1015.868,4043.0967575634277,-0.291017797017797,4.801867412817067,58018.67412817067,-0.014351798802870741
2009-01-27,71.2868,993.168,965.8214530077676,-0.31422029822029823,4.611992638730502,56119.92638730502,-0.024264029334164272
2009-01-26,70.5699,989.218,1807.4655153765489,-0.3211168831168831,4.555555296575911,55555.55296575912,-0.030910436387299844
2009-01-23,70.0892,969.868,-159.05523010742036,-0.3257412217412217,4.517712598328301,55177.12598328301,-0.035108167157701264
2009-01-22,69.7856,976.018,-311.2882001200196,-0.32866185666185666,4.493811946803494,54938.11946803494,-0.01994877316340582
2009-01-21,70.882,964.968,2526.489758339434,-0.31811447811447807,4.580125103364094,55801.25103364094,-0.060526837277285916
2009-01-20,67.9472,969.118,-4017.7960253314814,-0.3463472823472824,4.349085471957629,53490.854719576295,-0.0343497826624557
2009-01-19,69.84045,1000.018,-408.3700495077064,-0.3281341991341991,4.498129966355984,54981.29966355984,-0.00817272804762581
2009-01-16,71.7337,978.968,-978.8052166242269,-0.30992111592111593,4.647174460754337,56471.74460754336,-0.000355577792831685
2009-01-15,71.1771,1000.018,854.0151771384262,-0.3152756132756133,4.691683028448644,56916.83028448644,0.0
2009-01-14,71.1518,988.018,-4201.371813356003,-0.3155189995189996,4.693707584424542,56937.075844245424,-0.014154445590717435
2009-01-13,73.4626,1013.768,-2046.291690656013,-0.2932890812890814,4.520071196376914,55200.711963769136,-0.012336103984527114
2009-01-12,73.3276,1043.168,-1215.3745993683406,-0.29458778258778257,4.5302526848267135,55302.52684826714,-0.03550359209998677
2009-01-09,75.1323,1033.918,-781.833643274309,-0.27722655122655127,4.400530353304731,54005.303533047314,-0.05574917782342592
2009-01-08,76.7785,1021.568,-655.9341228022968,-0.26139009139009145,4.28716870745068,52871.6870745068,-0.05185939182011423
2009-01-07,76.4648,1033.968,-3539.092207192778,-0.2644078884078885,4.308948889529827,53089.488895298266,-0.0794356464864191
2009-01-06,78.8261,1047.518,827.7565817662835,-0.24169215969215974,4.154540434365026,51545.404343650254,-0.07324809248487751
2009-01-05,78.3033,1043.568,-694.531156431447,-0.2467215007215008,4.189186569824248,51891.86569824248,-0.07434264369832178
2009-01-02,78.396,1050.818,1964.41441136293,-0.24582972582972584,4.183057820144068,51830.57820144068,-0.06039250267818841
2009-01-01,77.2491,1040.618,278.2941864179884,-0.2568629148629149,4.2611692152669844,52611.69215266984,-0.046015456109388286
2008-12-31,76.1022,1052.268,1973.3113150786521,-0.26789610389610397,4.341670993966952,53416.70993966952,-0.03219970644793302
2008-12-30,75.0311,1040.618,1391.925559135634,-0.2782000962000963,4.419029887985855,54190.29887985854,-0.008704175352191479
2008-12-29,73.2939,1045.918,-663.3864945320092,-0.294911976911977,4.5505890392799895,55505.89039279989,-0.011538927335637994
2008-12-26,73.5047,1051.568,17.44883373004268,-0.2928840788840789,4.534716337209458,55347.16337209458,-0.005803631639357376
2008-12-24,73.0831,1057.018,272.93964399100514,-0.29693987493987495,4.566830130728275,55668.30130728275,0.0
2008-12-23,72.6614,1059.018,-842.5807713668619,-0.300996632996633,4.599326559508131,55993.265595081306,-0.0030334060212728886
2008-12-22,73.4204,1059.168,365.02270254663017,-0.29369504569504573,4.542034523462184,55420.34523462184,-0.015645345391668952
2008-12-19,74.3733,1040.318,-5711.827309749715,-0.2845281385281385,4.471926052605999,54719.260526059996,-0.019858825000479752
2008-12-18,74.6944,1111.918,-2056.9260370757256,-0.28143915343915343,4.44850375380786,54485.0375380786,-0.03783514601951832
2008-12-17,76.1165,1117.768,9924.588178304286,-0.26775853775853775,4.348575238355038,53485.75238355038,-0.047065570844929905
2008-12-16,76.861,977.468,6494.331582958999,-0.2605964405964406,4.297264258270439,52972.642582704386,0.0
2008-12-15,73.4061,934.668,271.60871003170905,-0.2938326118326119,4.558896914835281,55588.96914835281,-0.011940460816964538
2008-12-12,74.4434,917.668,586.9526091749867,-0.2838537758537759,4.4825032967347775,54825.032967347775,0.0
2008-12-11,73.565,920.318,-1495.6005022358731,-0.29230399230399234,4.548758024509247,55487.580245092475,-0.02318820780060138
2008-12-10,75.3803,917.668,1934.1933053428365,-0.27484078884078883,4.418275711503174,54182.75711503174,-0.016484750718884333
2008-12-09,74.87,897.768,589.0580999220692,-0.27974987974987975,4.455459106481638,54554.59106481638,0.0
2008-12-08,76.1249,874.918,2871.5102312104864,-0.26767772967772974,4.546898342927795,55468.98342927795,0.0
2008-12-05,73.5567,866.118,2261.7986754790036,-0.29238383838383836,4.3597645099203675,53597.64509920368,-0.02313324133701322
2008-12-04,71.3566,860.818,-1254.1961879840092,-0.3135488215488216,4.199452561474124,51994.52561474124,0.0
2008-12-03,73.0464,857.768,1295.7167464796366,-0.2972929292929293,4.322581114941904,53225.81114941904,-0.0002581512149221199
